domain	utterance	semantic_parse
navigation	will there be any road work between University and Pine Island on  595?	[IN:GET_INFO_TRAFFIC will there be any road work between [SL:SOURCE [IN:GET_LOCATION_SCHOOL University ] ] and [SL:DESTINATION Pine Island ] on [SL:PATH 595 ] ? ]
navigation	Can I make it to Huntsville by noon with all the road closings due to weather?	[IN:GET_ESTIMATED_ARRIVAL Can I make it to [SL:DESTINATION Huntsville ] [SL:DATE_TIME_ARRIVAL by noon ] with all the road closings due to [SL:ROAD_CONDITION weather ] ? ]
navigation	HOW MANY MILES BETWEEN VANCOUVER BC AND BELLINGHAM WA	[IN:GET_DISTANCE HOW MANY [SL:UNIT_DISTANCE MILES ] BETWEEN [SL:SOURCE VANCOUVER BC ] AND [SL:DESTINATION BELLINGHAM WA ] ]
navigation	What is the traffic like from Buffalo to Niagara Falls, NY now	[IN:GET_INFO_TRAFFIC What is the traffic like from [SL:SOURCE Buffalo ] to [SL:DESTINATION Niagara Falls , NY ] [SL:DATE_TIME now ] ]
navigation	How long will it take me to get to Venice Beach with traffic	[IN:GET_ESTIMATED_DURATION How long will it take me to get to [SL:DESTINATION [IN:GET_LOCATION [SL:POINT_ON_MAP Venice Beach ] ] ] with traffic ]
navigation	How is traffic in Lafayette	[IN:GET_INFO_TRAFFIC How is traffic in [SL:LOCATION Lafayette ] ]
navigation	Is traffic heavy due to accident	[IN:GET_INFO_TRAFFIC Is traffic heavy due to accident ]
navigation	Any traffic backups on Sunrise Highway	[IN:GET_INFO_TRAFFIC Any traffic backups on [SL:LOCATION Sunrise Highway ] ]
navigation	How can I get to 131 on ramp from Fuller	[IN:GET_DIRECTIONS How can I get to [SL:DESTINATION 131 on ramp ] from [SL:SOURCE Fuller ] ]
navigation	What kind of traffic will I hit going to Tampa	[IN:GET_INFO_TRAFFIC What kind of traffic will I hit going to [SL:DESTINATION Tampa ] ]
navigation	list known accidents in my area	[IN:GET_INFO_TRAFFIC list known accidents in [SL:LOCATION [IN:GET_LOCATION [SL:LOCATION_USER my area ] ] ] ]
navigation	what is the traffic conditions like right now around the all star basketball game right now	[IN:GET_INFO_TRAFFIC what is the traffic conditions like [SL:DATE_TIME right now ] [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS around ] [SL:LOCATION [IN:GET_EVENT [SL:CATEGORY_EVENT the all star basketball game ] [SL:DATE_TIME right now ] ] ] ] ] ]
navigation	am i going to get to school on time	[IN:GET_ESTIMATED_ARRIVAL am i going to get to [SL:DESTINATION [IN:GET_LOCATION_SCHOOL school ] ] on time ]
navigation	What's the traffic like on Route 66	[IN:GET_INFO_TRAFFIC What 's the traffic like on [SL:LOCATION Route 66 ] ]
navigation	will I be late to work if I leave home in 10 minutes	[IN:GET_ESTIMATED_ARRIVAL will I be late to [SL:DESTINATION [IN:GET_LOCATION_WORK work ] ] if I leave [SL:SOURCE [IN:GET_LOCATION_HOME home ] ] [SL:DATE_TIME_DEPARTURE in 10 minutes ] ]
navigation	How long does it take to get from Houston to San Antonio with all the closed roads from the flooding?	[IN:GET_ESTIMATED_DURATION How long does it take to get from [SL:SOURCE Houston ] to [SL:DESTINATION San Antonio ] with all the closed roads from [SL:ROAD_CONDITION the flooding ] ? ]
navigation	Does the light rail run every 10 minutes?	[IN:UNSUPPORTED_NAVIGATION Does the light rail run every 10 minutes ? ]
navigation	How much is traffic going to delay my shuttle pick up?	[IN:UNSUPPORTED_NAVIGATION How much is traffic going to delay my shuttle pick up ? ]
navigation	Whats the traffic report	[IN:GET_INFO_TRAFFIC Whats the traffic report ]
navigation	Is the weather affecting traffic	[IN:GET_INFO_TRAFFIC Is [SL:ROAD_CONDITION the weather ] affecting traffic ]
navigation	what time do i need to leave home by to get to work at 8am	[IN:GET_ESTIMATED_DEPARTURE what time do i need to leave [SL:SOURCE [IN:GET_LOCATION_HOME home ] ] by to get to [SL:DESTINATION [IN:GET_LOCATION_WORK work ] ] [SL:DATE_TIME_ARRIVAL at 8 am ] ]
navigation	how long to get to the nearest train station from here right now	[IN:GET_ESTIMATED_DURATION how long to get to [SL:DESTINATION [IN:GET_LOCATION the [SL:LOCATION_MODIFIER nearest ] [SL:CATEGORY_LOCATION train station ] ] ] from [SL:SOURCE [IN:GET_LOCATION [SL:LOCATION_USER here ] ] ] [SL:DATE_TIME_DEPARTURE right now ] ]
navigation	Are there are any route changes due to traffic	[IN:GET_INFO_TRAFFIC Are there are any route changes due to traffic ]
navigation	Where's the traffic jams	[IN:GET_INFO_TRAFFIC Where 's the traffic jams ]
navigation	I'm going to LA, what is the traffic like out of LAX	[IN:GET_INFO_TRAFFIC I'm going to [SL:DESTINATION LA ] , what is the traffic like out of [SL:SOURCE [IN:GET_LOCATION [SL:POINT_ON_MAP LAX ] ] ] ]
navigation	Is traffic heavy at 6 AM on Fridays	[IN:GET_INFO_TRAFFIC Is traffic heavy [SL:DATE_TIME at 6 AM on Fridays ] ]
navigation	tell me when will my flight to India arrive if it's going to leave now?	[IN:GET_ESTIMATED_ARRIVAL tell me when will my [SL:METHOD_TRAVEL flight ] to [SL:DESTINATION India ] arrive if it 's going to leave [SL:DATE_TIME_DEPARTURE now ] ? ]
navigation	How many hours does it take to travel from California to Portland	[IN:GET_ESTIMATED_DURATION How many hours does it take to travel from [SL:SOURCE California ] to [SL:DESTINATION Portland ] ]
navigation	any issues with traffic between home and wilkes-barre	[IN:GET_INFO_TRAFFIC any issues with traffic between [SL:SOURCE [IN:GET_LOCATION_HOME home ] ] and [SL:DESTINATION wilkes - barre ] ]
navigation	How long will it take to drive to K.O.P. today	[IN:GET_ESTIMATED_DURATION How long will it take to [SL:METHOD_TRAVEL drive ] to [SL:DESTINATION [IN:GET_LOCATION [SL:POINT_ON_MAP K.O.P . ] ] ] [SL:DATE_TIME_DEPARTURE today ] ]
navigation	Please get me a new route	[IN:UPDATE_DIRECTIONS Please get me a new route ]
navigation	Is the traffic heavy in West Palm Beach	[IN:GET_INFO_TRAFFIC Is the traffic heavy in [SL:LOCATION West Palm Beach ] ]
navigation	What is the worst time of the day for traffic	[IN:UNSUPPORTED_NAVIGATION What is the worst time of the day for traffic ]
navigation	Please tell me if there are any accidents on my route	[IN:GET_INFO_TRAFFIC Please tell me if there are any accidents on my route ]
navigation	How is traffic on the 54 East freeway	[IN:GET_INFO_TRAFFIC How is traffic on [SL:LOCATION the 54 East freeway ] ]
navigation	Can i make it to the 6:15 screening of Black Panther if I leave the the house at 545 pm via H201	[IN:GET_ESTIMATED_ARRIVAL Can i make it to [SL:DESTINATION [IN:GET_EVENT the [SL:DATE_TIME 6 : 15 ] [SL:CATEGORY_EVENT screening of Black Panther ] ] ] if I leave the [SL:SOURCE [IN:GET_LOCATION_HOME the house ] ] [SL:DATE_TIME_DEPARTURE at 545 pm ] via [SL:PATH H201 ] ]
navigation	Will it take longer to get home by car or by bus now ?	[IN:UNSUPPORTED_NAVIGATION Will it take longer to get home by car or by bus now ? ]
navigation	How long will it take to drive from downtown to Littleton	[IN:GET_ESTIMATED_DURATION How long will it take to [SL:METHOD_TRAVEL drive ] from [SL:SOURCE downtown ] to [SL:DESTINATION Littleton ] ]
navigation	What's the amount of time it will take to get from the Woodbridge mall back here?	[IN:GET_ESTIMATED_DURATION What 's the amount of time it will take to get from [SL:SOURCE [IN:GET_LOCATION [SL:POINT_ON_MAP the Woodbridge mall ] ] ] back [SL:DESTINATION [IN:GET_LOCATION [SL:LOCATION_USER here ] ] ] ? ]
navigation	what are current traffic conditions in New York	[IN:GET_INFO_TRAFFIC what are current traffic conditions in [SL:LOCATION New York ] ]
navigation	Will I run into construction on my way to the Basketball Game?	[IN:GET_INFO_TRAFFIC Will I run into construction on my way to [SL:DESTINATION [IN:GET_EVENT [SL:CATEGORY_EVENT the Basketball Game ] ] ] ? ]
navigation	How long will it take me to get to Beyonce concert in Brooklyn if I leave here now?	[IN:GET_ESTIMATED_DURATION How long will it take me to get to [SL:DESTINATION [IN:GET_EVENT [SL:NAME_EVENT Beyonce ] [SL:CATEGORY_EVENT concert ] in [SL:LOCATION Brooklyn ] ] ] if I leave [SL:SOURCE [IN:GET_LOCATION [SL:LOCATION_USER here ] ] ] [SL:DATE_TIME_DEPARTURE now ] ? ]
navigation	How is traffic today	[IN:GET_INFO_TRAFFIC How is traffic [SL:DATE_TIME today ] ]
navigation	How are the road conditions in chicago right	[IN:GET_INFO_TRAFFIC How are the road conditions in [SL:LOCATION chicago ] right ]
navigation	How long to get to Winn dixie	[IN:GET_ESTIMATED_DURATION How long to get to [SL:DESTINATION [IN:GET_LOCATION [SL:POINT_ON_MAP Winn dixie ] ] ] ]
navigation	What is the distance between Eugene and San Francisco	[IN:GET_DISTANCE What is the distance between [SL:SOURCE Eugene ] and [SL:DESTINATION San Francisco ] ]
navigation	Is there construction on 35W in Minneapolis	[IN:GET_INFO_TRAFFIC Is there construction on [SL:LOCATION [IN:GET_LOCATION [SL:LOCATION 35W ] in [SL:LOCATION_MODIFIER Minneapolis ] ] ] ]
navigation	how busy is the interstate	[IN:GET_INFO_TRAFFIC how busy is [SL:LOCATION [IN:GET_LOCATION [SL:CATEGORY_LOCATION the interstate ] ] ] ]
navigation	Are there icy conditions on the road between Seattle and Eugene, Oregon?	[IN:GET_INFO_ROAD_CONDITION Are there [SL:ROAD_CONDITION icy ] conditions on the road between [SL:SOURCE Seattle ] and [SL:DESTINATION Eugene , Oregon ] ? ]
navigation	Will it take longer to go to waikiki if i take Nimitz?	[IN:GET_ESTIMATED_DURATION Will it take longer to go to [SL:DESTINATION waikiki ] if i take [SL:PATH Nimitz ] ? ]
navigation	Are chains required on all routes to Bend right now?	[IN:UNSUPPORTED_NAVIGATION Are chains required on all routes to Bend right now ? ]
navigation	Are there any delays on vine street	[IN:GET_INFO_TRAFFIC Are there any delays on [SL:LOCATION vine street ] ]
navigation	HOW MUCH DISTANCE (IN MILES) IS BETWEEN CANADA AND  NEW MEXICO	[IN:GET_DISTANCE HOW MUCH DISTANCE ( IN [SL:UNIT_DISTANCE MILES ] ) IS BETWEEN [SL:SOURCE CANADA ] AND [SL:DESTINATION NEW MEXICO ] ]
navigation	how long will it take to get to the ballpark	[IN:GET_ESTIMATED_DURATION how long will it take to get to [SL:DESTINATION [IN:GET_LOCATION [SL:CATEGORY_LOCATION the ballpark ] ] ] ]
navigation	Are there any accidents on the way to Amway Center right now?	[IN:GET_INFO_TRAFFIC Are there any accidents on the way to [SL:DESTINATION [IN:GET_LOCATION [SL:POINT_ON_MAP Amway Center ] ] ] [SL:DATE_TIME right now ] ? ]
navigation	Why is I71 South closed	[IN:GET_INFO_TRAFFIC Why is [SL:LOCATION I71 South ] closed ]
navigation	can I get to busbee parkway by noon with current traffic	[IN:GET_ESTIMATED_ARRIVAL can I get to [SL:DESTINATION busbee parkway ] [SL:DATE_TIME_ARRIVAL by noon ] with current traffic ]
navigation	what time am I going to have to leave to be in Detroit by 5pm tonight	[IN:GET_ESTIMATED_DEPARTURE what time am I going to have to leave to be in [SL:DESTINATION Detroit ] [SL:DATE_TIME_ARRIVAL by 5 pm tonight ] ]
navigation	check traffic Seattle to Tacoma	[IN:GET_INFO_TRAFFIC check traffic [SL:SOURCE Seattle ] to [SL:DESTINATION Tacoma ] ]
navigation	Any traffic on the way home	[IN:GET_INFO_TRAFFIC Any traffic on the way [SL:DESTINATION [IN:GET_LOCATION_HOME home ] ] ]
navigation	Road closings for today	[IN:GET_INFO_TRAFFIC Road closings for [SL:DATE_TIME today ] ]
navigation	when is rush hour traffic in nashville	[IN:UNSUPPORTED_NAVIGATION when is rush hour traffic in nashville ]
navigation	If I leave in 15 minutes, how long before I make it to work?	[IN:GET_ESTIMATED_DURATION If I leave [SL:DATE_TIME_DEPARTURE in 15 minutes ] , how long before I make it to [SL:DESTINATION [IN:GET_LOCATION_WORK work ] ] ? ]
navigation	How long to get to Loma Linda with no freeways?	[IN:GET_ESTIMATED_DURATION How long to get to [SL:DESTINATION Loma Linda ] with no [SL:PATH_AVOID [IN:GET_LOCATION [SL:CATEGORY_LOCATION freeways ] ] ] ? ]
navigation	What will be the traffic at 5pm	[IN:GET_INFO_TRAFFIC What will be the traffic [SL:DATE_TIME at 5 pm ] ]
navigation	So which library takes the shortest time to get to, the library up in Zion or the library in Waukegan?	[IN:UNSUPPORTED_NAVIGATION So which library takes the shortest time to get to , the library up in Zion or the library in Waukegan ? ]
navigation	Driving in to Baltimore what's the traffic like	[IN:GET_INFO_TRAFFIC [SL:METHOD_TRAVEL Driving ] in to [SL:DESTINATION Baltimore ] what 's the traffic like ]
navigation	How is the traffic using the detours to the baseball game	[IN:GET_INFO_TRAFFIC How is the traffic using [SL:PATH the detours ] to [SL:DESTINATION [IN:GET_EVENT [SL:CATEGORY_EVENT the baseball game ] ] ] ]
navigation	If I leave here at 6, how long of a trip is it to Ernie's place?	[IN:GET_ESTIMATED_DURATION If I leave [SL:SOURCE [IN:GET_LOCATION [SL:LOCATION_USER here ] ] ] [SL:DATE_TIME_DEPARTURE at 6 ] , how long of a trip is it to [SL:DESTINATION [IN:GET_LOCATION_HOME [SL:CONTACT Ernie ] 's place ] ] ? ]
navigation	Are there any traffic backups on I-275 from Livonia to Canton	[IN:GET_INFO_TRAFFIC Are there any traffic backups on [SL:PATH I - 275 ] from [SL:SOURCE Livonia ] to [SL:DESTINATION Canton ] ]
navigation	Can I get from here to San Bernardino, CA, before 3 p.m.?	[IN:GET_ESTIMATED_ARRIVAL Can I get from [SL:SOURCE [IN:GET_LOCATION [SL:LOCATION_USER here ] ] ] to [SL:DESTINATION San Bernardino , CA ] , [SL:DATE_TIME_ARRIVAL before 3 p.m . ] ? ]
navigation	If I leave now will I arrive at grandma's house by 7pm?	[IN:GET_ESTIMATED_ARRIVAL If I leave [SL:DATE_TIME_DEPARTURE now ] will I arrive at [SL:DESTINATION [IN:GET_LOCATION_HOME [SL:TYPE_RELATION grandma ] 's house ] ] [SL:DATE_TIME_ARRIVAL by 7 pm ] ? ]
navigation	IS THERE ANY ROAD CONSTRUCTION THAT WILL IMPACT TRAFFIC	[IN:GET_INFO_TRAFFIC IS THERE ANY ROAD CONSTRUCTION THAT WILL IMPACT TRAFFIC ]
navigation	Wha is my ETA based on real time traffic	[IN:GET_ESTIMATED_ARRIVAL Wha is my ETA based on real time traffic ]
navigation	How long will my morning commute be	[IN:GET_ESTIMATED_DURATION How long will my [SL:DATE_TIME morning ] [SL:PATH commute ] be ]
navigation	can i get from atlanta to savannah in four hours	[IN:GET_ESTIMATED_DURATION can i get from [SL:SOURCE atlanta ] to [SL:DESTINATION savannah ] [SL:DATE_TIME_ARRIVAL in four hours ] ]
navigation	How far is Beijing from Tokyo	[IN:GET_DISTANCE How far is [SL:DESTINATION Beijing ] from [SL:SOURCE Tokyo ] ]
navigation	What is the distance between New York and Houston	[IN:GET_DISTANCE What is the distance between [SL:SOURCE New York ] and [SL:DESTINATION Houston ] ]
navigation	When will all the surrounding roads near the Mayday Parade be blocked off to all vehicles?	[IN:UNSUPPORTED_NAVIGATION When will all the surrounding roads near the Mayday Parade be blocked off to all vehicles ? ]
navigation	is there any delay in i95 south?	[IN:GET_INFO_TRAFFIC is there any delay in [SL:LOCATION i95 south ] ? ]
navigation	If I leave Newport by 2 pm, will I make it to the concert in Portland by 6?	[IN:GET_ESTIMATED_ARRIVAL If I leave [SL:SOURCE Newport ] [SL:DATE_TIME_DEPARTURE by 2 pm ] , will I make it to [SL:DESTINATION [IN:GET_EVENT [SL:CATEGORY_EVENT the concert ] in [SL:LOCATION Portland ] ] ] [SL:DATE_TIME_ARRIVAL by 6 ] ? ]
navigation	What's the traffic like in Miami	[IN:GET_INFO_TRAFFIC What 's the traffic like in [SL:LOCATION Miami ] ]
navigation	How many miles is it from Dallas to Los Angeles	[IN:GET_DISTANCE How many [SL:UNIT_DISTANCE miles ] is it from [SL:SOURCE Dallas ] to [SL:DESTINATION Los Angeles ] ]
navigation	how is the traffic from sylvania drive to marbles museum	[IN:GET_INFO_TRAFFIC how is the traffic from [SL:SOURCE sylvania drive ] to [SL:DESTINATION [IN:GET_LOCATION [SL:POINT_ON_MAP marbles museum ] ] ] ]
navigation	how long will it take me to get to the museum from work if i leave at 5 pm?	[IN:GET_ESTIMATED_DURATION how long will it take me to get to [SL:DESTINATION [IN:GET_LOCATION [SL:CATEGORY_LOCATION the museum ] ] ] from [SL:SOURCE [IN:GET_LOCATION_WORK work ] ] if i leave [SL:DATE_TIME_DEPARTURE at 5 pm ] ? ]
navigation	What are the traffic conditions on the way to my office	[IN:GET_INFO_TRAFFIC What are the traffic conditions on the way to [SL:DESTINATION [IN:GET_LOCATION_WORK [SL:CONTACT my ] office ] ] ]
navigation	Get the time to Wooster, OH, using SR 585.	[IN:GET_ESTIMATED_DURATION Get the time to [SL:DESTINATION Wooster , OH ] , using [SL:PATH SR 585 ] . ]
navigation	Is the traffic cleared to make my commute on time today	[IN:GET_INFO_TRAFFIC Is the traffic cleared to make [SL:PATH my commute ] on time [SL:DATE_TIME today ] ]
navigation	Will I make it home in two hours	[IN:GET_ESTIMATED_DURATION Will I make it [SL:DESTINATION [IN:GET_LOCATION_HOME home ] ] [SL:DATE_TIME_ARRIVAL in two hours ] ]
navigation	What is the traffic like in Chicago	[IN:GET_INFO_TRAFFIC What is the traffic like in [SL:LOCATION Chicago ] ]
navigation	When should I leave for school	[IN:GET_ESTIMATED_DEPARTURE When should I leave for [SL:DESTINATION [IN:GET_LOCATION_SCHOOL school ] ] ]
navigation	How is traffic on I-495	[IN:GET_INFO_TRAFFIC How is traffic on [SL:LOCATION I - 495 ] ]
navigation	What's the traffic like in New York City right now	[IN:GET_INFO_TRAFFIC What 's the traffic like in [SL:LOCATION New York City ] [SL:DATE_TIME right now ] ]
navigation	How long is the drive to Orlando Florida from home?	[IN:GET_ESTIMATED_DURATION How long is the [SL:METHOD_TRAVEL drive ] to [SL:DESTINATION Orlando Florida ] from [SL:SOURCE [IN:GET_LOCATION_HOME home ] ] ? ]
navigation	how far away is the nearest beach	[IN:GET_DISTANCE how far away is [SL:DESTINATION [IN:GET_LOCATION the [SL:LOCATION_MODIFIER nearest ] [SL:CATEGORY_LOCATION beach ] ] ] ]
navigation	What time will I arrive in Vancouver, if I leave Newport at 8 am?	[IN:GET_ESTIMATED_ARRIVAL What time will I arrive in [SL:DESTINATION Vancouver ] , if I leave [SL:SOURCE Newport ] [SL:DATE_TIME_DEPARTURE at 8 am ] ? ]
navigation	is this regular traffic	[IN:GET_INFO_TRAFFIC is this regular traffic ]
navigation	How can I avoid traffic today	[IN:GET_DIRECTIONS How can I avoid [SL:OBSTRUCTION_AVOID traffic ] [SL:DATE_TIME_DEPARTURE today ] ]
navigation	How much time will construction add to my commute today?	[IN:GET_ESTIMATED_DURATION How much time will construction add to [SL:PATH my commute ] [SL:DATE_TIME today ] ? ]
navigation	will i be late to my second meeting in the morning because of traffic?	[IN:GET_ESTIMATED_ARRIVAL will i be late to [SL:DESTINATION [IN:GET_EVENT [SL:ORGANIZER_EVENT my ] [SL:ORDINAL second ] [SL:CATEGORY_EVENT meeting ] [SL:DATE_TIME in the morning ] ] ] because of traffic ? ]
navigation	Can I get from here to San Jose Japan town before noon?	[IN:GET_ESTIMATED_ARRIVAL Can I get from [SL:SOURCE [IN:GET_LOCATION [SL:LOCATION_USER here ] ] ] to [SL:DESTINATION San Jose Japan town ] [SL:DATE_TIME_ARRIVAL before noon ] ? ]
navigation	Take me all the way to North Carolina	[IN:GET_DIRECTIONS Take me all the way to [SL:DESTINATION North Carolina ] ]
navigation	Are there any suggested detours to  Daytona	[IN:GET_DIRECTIONS Are there any suggested [SL:PATH detours ] to [SL:DESTINATION Daytona ] ]
navigation	How long will it take to get to the Balloon festival using Rt 202 and leaving at 12 noon?	[IN:GET_ESTIMATED_DURATION How long will it take to get to [SL:DESTINATION [IN:GET_EVENT [SL:CATEGORY_EVENT the Balloon festival ] ] ] using [SL:PATH Rt 202 ] and leaving [SL:DATE_TIME_DEPARTURE at 12 noon ] ? ]
navigation	how many miles between DC and NYC	[IN:GET_DISTANCE how many [SL:UNIT_DISTANCE miles ] between [SL:SOURCE DC ] and [SL:DESTINATION NYC ] ]
navigation	can i get to moms before the traffic picks up	[IN:UNSUPPORTED_NAVIGATION can i get to moms before the traffic picks up ]
navigation	how many miles is it from Willingboro NJ to Miami FL	[IN:GET_DISTANCE how many [SL:UNIT_DISTANCE miles ] is it from [SL:SOURCE Willingboro NJ ] to [SL:DESTINATION Miami FL ] ]
navigation	Is there any construction on my route to home?	[IN:GET_INFO_TRAFFIC Is there any construction on my route to [SL:DESTINATION [IN:GET_LOCATION_HOME home ] ] ? ]
navigation	What time should I leave to make it to the Cheer Concert by 5:30 pm tomorrow?	[IN:GET_ESTIMATED_DEPARTURE What time should I leave to make it to [SL:DESTINATION [IN:GET_EVENT the [SL:NAME_EVENT Cheer ] [SL:CATEGORY_EVENT Concert ] ] ] [SL:DATE_TIME_ARRIVAL by 5 : 30 pm tomorrow ] ? ]
navigation	what time will I be in las vegas if I drive from portalnd	[IN:GET_ESTIMATED_ARRIVAL what time will I be in [SL:DESTINATION las vegas ] if I [SL:METHOD_TRAVEL drive ] from [SL:SOURCE portalnd ] ]
navigation	if jenn leaves at 10 will she make it on time	[IN:GET_ESTIMATED_ARRIVAL if [SL:SOURCE [IN:GET_LOCATION_HOME [SL:CONTACT jenn ] ] ] leaves [SL:DATE_TIME_DEPARTURE at 10 ] will she make it on time ]
navigation	is traffic bad today	[IN:GET_INFO_TRAFFIC is traffic bad [SL:DATE_TIME today ] ]
navigation	how many hours is a flight to toronto from new york	[IN:GET_ESTIMATED_DURATION how many hours is a [SL:METHOD_TRAVEL flight ] to [SL:DESTINATION toronto ] from [SL:SOURCE new york ] ]
navigation	Can you give me directions from HSPVA in Houston, to Hobby Airport?	[IN:GET_DIRECTIONS Can you give me directions from [SL:SOURCE [IN:GET_LOCATION [SL:POINT_ON_MAP HSPVA ] in [SL:LOCATION_MODIFIER Houston ] ] ] , to [SL:DESTINATION [IN:GET_LOCATION [SL:POINT_ON_MAP Hobby Airport ] ] ] ? ]
navigation	When should I leave to get to WInnipeg by 6 pm?	[IN:GET_ESTIMATED_DEPARTURE When should I leave to get to [SL:DESTINATION WInnipeg ] [SL:DATE_TIME_ARRIVAL by 6 pm ] ? ]
navigation	How long will it take to get to the 49ers game if i leave at 6	[IN:GET_ESTIMATED_DURATION How long will it take to get to [SL:DESTINATION [IN:GET_EVENT the [SL:NAME_EVENT 49ers ] [SL:CATEGORY_EVENT game ] ] ] if i leave [SL:DATE_TIME_DEPARTURE at 6 ] ]
navigation	Is there a bike lane on boycott Street?	[IN:UNSUPPORTED_NAVIGATION Is there a bike lane on boycott Street ? ]
navigation	How is my morning commute	[IN:GET_INFO_TRAFFIC How is my [SL:DATE_TIME morning ] [SL:PATH commute ] ]
navigation	when is rush hour going to be done	[IN:UNSUPPORTED_NAVIGATION when is rush hour going to be done ]
navigation	If I leave the Harkins theater at 10 pm how long will it take me to get home?	[IN:GET_ESTIMATED_DURATION If I leave [SL:SOURCE [IN:GET_LOCATION [SL:POINT_ON_MAP the Harkins theater ] ] ] [SL:DATE_TIME_DEPARTURE at 10 pm ] how long will it take me to get [SL:DESTINATION [IN:GET_LOCATION_HOME home ] ] ? ]
navigation	How can I avoid NYC traffic	[IN:GET_DIRECTIONS How can I avoid [SL:OBSTRUCTION_AVOID NYC traffic ] ]
navigation	What detour can I take to get to Main street from home	[IN:GET_DIRECTIONS What [SL:PATH detour ] can I take to get to [SL:DESTINATION Main street ] from [SL:SOURCE [IN:GET_LOCATION_HOME home ] ] ]
navigation	get the time to Walmart from my place using the main street	[IN:GET_ESTIMATED_DURATION get the time to [SL:DESTINATION [IN:GET_LOCATION [SL:POINT_ON_MAP Walmart ] ] ] from [SL:SOURCE [IN:GET_LOCATION_HOME [SL:CONTACT my ] place ] ] using [SL:PATH [IN:GET_LOCATION [SL:CATEGORY_LOCATION the main street ] ] ] ]
navigation	how many miles is it to Detroit from Tennessee	[IN:GET_DISTANCE how many [SL:UNIT_DISTANCE miles ] is it to [SL:DESTINATION Detroit ] from [SL:SOURCE Tennessee ] ]
navigation	What is the best way to get to the Avenues Mall via San Jose from my house?	[IN:GET_DIRECTIONS What is the best way to get to [SL:DESTINATION [IN:GET_LOCATION [SL:POINT_ON_MAP the Avenues Mall ] ] ] via [SL:PATH San Jose ] from [SL:SOURCE [IN:GET_LOCATION_HOME [SL:CONTACT my ] house ] ] ? ]
navigation	What is the traffic driving from San Diego Airport to home	[IN:GET_INFO_TRAFFIC What is the traffic [SL:METHOD_TRAVEL driving ] from [SL:SOURCE [IN:GET_LOCATION [SL:POINT_ON_MAP San Diego Airport ] ] ] to [SL:DESTINATION [IN:GET_LOCATION_HOME home ] ] ]
navigation	We are going to the theater on Broadway, how long will it take to get there?	[IN:GET_ESTIMATED_DURATION We are going to [SL:DESTINATION [IN:GET_LOCATION [SL:CATEGORY_LOCATION the theater ] on [SL:LOCATION_MODIFIER Broadway ] ] ] , how long will it take to get there ? ]
navigation	how long will it take me to get to new jersey	[IN:GET_ESTIMATED_DURATION how long will it take me to get to [SL:DESTINATION new jersey ] ]
navigation	Is there any accidents in Tampa right now	[IN:GET_INFO_TRAFFIC Is there any accidents in [SL:LOCATION Tampa ] [SL:DATE_TIME right now ] ]
navigation	When will San Francisco have the worst traffic	[IN:UNSUPPORTED_NAVIGATION When will San Francisco have the worst traffic ]
navigation	how long will it take to drive from charlotte, nc to birmingham, al	[IN:GET_ESTIMATED_DURATION how long will it take to [SL:METHOD_TRAVEL drive ] from [SL:SOURCE charlotte , nc ] to [SL:DESTINATION birmingham , al ] ]
navigation	If I leave now, will I be able to get to Jill's before 3pm?	[IN:GET_ESTIMATED_ARRIVAL If I leave [SL:DATE_TIME_DEPARTURE now ] , will I be able to get to [SL:DESTINATION [IN:GET_LOCATION_HOME [SL:CONTACT Jill ] ] ] 's [SL:DATE_TIME_ARRIVAL before 3 pm ] ? ]
navigation	what time will i get home if i leave in 30 minutes	[IN:GET_ESTIMATED_ARRIVAL what time will i get [SL:DESTINATION [IN:GET_LOCATION_HOME home ] ] if i leave [SL:DATE_TIME_DEPARTURE in 30 minutes ] ]
navigation	How backed up is traffic today	[IN:GET_INFO_TRAFFIC How backed up is traffic [SL:DATE_TIME today ] ]
navigation	is there traffic by the airport	[IN:GET_INFO_TRAFFIC is there traffic [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS by ] [SL:CATEGORY_LOCATION the airport ] ] ] ]
navigation	what is the distance between New York and London in Kilometers	[IN:GET_DISTANCE what is the distance between [SL:SOURCE New York ] and [SL:DESTINATION London ] in [SL:UNIT_DISTANCE Kilometers ] ]
navigation	How long will it take to get to church?	[IN:GET_ESTIMATED_DURATION How long will it take to get to [SL:DESTINATION [IN:GET_LOCATION [SL:CATEGORY_LOCATION church ] ] ] ? ]
navigation	Is the local traffic heavy today	[IN:GET_INFO_TRAFFIC Is the [SL:LOCATION [IN:GET_LOCATION [SL:LOCATION_MODIFIER local ] ] ] traffic heavy [SL:DATE_TIME today ] ]
navigation	We have got a lot of rain are there any local roads closed because of it.	[IN:GET_INFO_ROAD_CONDITION We have got a lot of [SL:ROAD_CONDITION rain ] are there any local roads closed because of it . ]
navigation	traffic on the Mississippi River Bridge	[IN:GET_INFO_TRAFFIC traffic on [SL:LOCATION [IN:GET_LOCATION [SL:POINT_ON_MAP the Mississippi River Bridge ] ] ] ]
navigation	is traffic heavy on 485 right now	[IN:GET_INFO_TRAFFIC is traffic heavy on [SL:LOCATION 485 ] [SL:DATE_TIME right now ] ]
