domain	utterance	semantic_parse
reminder	Remind me tomorrow at this time to schedule a doctor appointment	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] [SL:DATE_TIME tomorrow at this time ] to [SL:TODO schedule a doctor appointment ] ]
reminder	cancel my reminder to buy hot dogs tonight	[IN:DELETE_REMINDER cancel [SL:PERSON_REMINDED my ] reminder to [SL:TODO buy hot dogs ] [SL:DATE_TIME tonight ] ]
reminder	Remind me to pay my bills.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO pay my bills ] . ]
reminder	remind me to make an appointment with the dentist tomorrow morning	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO make an appointment with the dentist ] [SL:DATE_TIME tomorrow morning ] ]
reminder	show all of my reminders please	[IN:GET_REMINDER [SL:METHOD_RETRIEVAL_REMINDER show ] [SL:AMOUNT all ] of [SL:PERSON_REMINDED my ] reminders please ]
reminder	remind me maggie's birthday is august 17	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] [SL:TODO maggie 's birthday is ] [SL:DATE_TIME august 17 ] ]
reminder	Remind me of Mom's birthday next Wednesday.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] of [SL:TODO Mom 's birthday ] [SL:DATE_TIME next Wednesday ] . ]
reminder	please show me reminders	[IN:GET_REMINDER please [SL:METHOD_RETRIEVAL_REMINDER show ] [SL:PERSON_REMINDED me ] reminders ]
reminder	set reminder for next monday	[IN:CREATE_REMINDER set reminder [SL:DATE_TIME for next monday ] ]
reminder	Delete appointment reminder	[IN:DELETE_REMINDER Delete [SL:TODO appointment ] reminder ]
reminder	remind me to make dentist appointment	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO make dentist appointment ] ]
reminder	Remind me to place amazon order	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO place amazon order ] ]
reminder	Show my concert reminder	[IN:GET_REMINDER [SL:METHOD_RETRIEVAL_REMINDER Show ] [SL:PERSON_REMINDED my ] [SL:TODO concert ] reminder ]
reminder	Remind me to buy sugar	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO buy sugar ] ]
reminder	Cancel reminder to make appointment.	[IN:DELETE_REMINDER Cancel reminder to [SL:TODO make appointment ] . ]
reminder	Remind me to buy more copy paper.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO buy more copy paper ] . ]
reminder	Remind me to pay water bill	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO pay water bill ] ]
reminder	remind me to take my medicine every day at 5 pm	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO take my medicine ] [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:FREQUENCY every day ] [SL:DATE_TIME at 5 pm ] ] ] ]
reminder	Remind me to buy a new backpack.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO buy a new backpack ] . ]
reminder	Set 7am reminder to take out the trash.	[IN:CREATE_REMINDER Set [SL:DATE_TIME 7 am ] reminder to [SL:TODO take out the trash ] . ]
reminder	Remind me to visit my family doctor Tuesday morning at 9am	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO visit my family doctor ] [SL:DATE_TIME Tuesday morning at 9 am ] ]
reminder	remind me about my date on Friday night	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] about [SL:TODO my date ] [SL:DATE_TIME on Friday night ] ]
reminder	remind to pick up kids after work	[IN:CREATE_REMINDER remind to [SL:TODO pick up kids after work ] ]
reminder	Cancel my reminder to buy milk	[IN:DELETE_REMINDER Cancel [SL:PERSON_REMINDED my ] reminder to [SL:TODO buy milk ] ]
reminder	Delete reminder for Wednesday	[IN:DELETE_REMINDER Delete reminder [SL:DATE_TIME for Wednesday ] ]
reminder	Remind me to leave the Keys for James	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO leave the Keys for James ] ]
reminder	remind me to buy a birthday present for Sean	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO buy a birthday present for Sean ] ]
reminder	remind me to take out trash on Monday morning	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO take out trash ] [SL:DATE_TIME on Monday morning ] ]
reminder	remind me of yankee game on thursday	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] of [SL:TODO yankee game ] [SL:DATE_TIME on thursday ] ]
reminder	Remind me to pick up dad on Thursday	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO pick up dad ] [SL:DATE_TIME on Thursday ] ]
reminder	Remind me to schedule a haircut after work	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO schedule a haircut after work ] ]
reminder	remind me to schedule doctor appointment	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO schedule doctor appointment ] ]
reminder	Remind me to walk the dog tomorrow morning.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO walk the dog ] [SL:DATE_TIME tomorrow morning ] . ]
reminder	Remind me to drop off rent	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO drop off rent ] ]
reminder	Remind me to pickup chicken for tonight	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO pickup chicken ] [SL:DATE_TIME for tonight ] ]
reminder	Delete my doctor's appointment reminder.	[IN:DELETE_REMINDER Delete [SL:PERSON_REMINDED my ] [SL:TODO doctor 's appointment ] reminder . ]
reminder	Remind me about Jane's birthday on Saturday	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] about [SL:TODO Jane 's birthday ] [SL:DATE_TIME on Saturday ] ]
reminder	Remind me on Thursday to start diet	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] [SL:DATE_TIME on Thursday ] to [SL:TODO start diet ] ]
reminder	Remind me to buy flowers on Valentine's Day	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO buy flowers ] [SL:DATE_TIME on Valentine 's Day ] ]
reminder	Please remind me I have a meeting with a client tomorrow morning at 7	[IN:CREATE_REMINDER Please remind [SL:PERSON_REMINDED me ] I have [SL:TODO [IN:GET_TODO [SL:TODO a meeting ] with [SL:ATTENDEE a client ] ] ] [SL:DATE_TIME tomorrow morning at 7 ] ]
reminder	Remind me to get more stamps	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO get more stamps ] ]
reminder	Set a reminder for doctors appointment on Monday	[IN:CREATE_REMINDER Set a reminder for [SL:TODO doctors appointment ] [SL:DATE_TIME on Monday ] ]
reminder	read all reminders for today	[IN:GET_REMINDER [SL:METHOD_RETRIEVAL_REMINDER read ] [SL:AMOUNT all ] reminders [SL:DATE_TIME for today ] ]
reminder	Cancel reminder to pay Handyman.	[IN:DELETE_REMINDER Cancel reminder to [SL:TODO pay Handyman ] . ]
reminder	Delete all of my reminders for next Sunday	[IN:DELETE_REMINDER Delete [SL:AMOUNT all ] of [SL:PERSON_REMINDED my ] reminders [SL:DATE_TIME for next Sunday ] ]
reminder	can you set a reminder for 3pm tomorrow	[IN:CREATE_REMINDER can you set a reminder [SL:DATE_TIME for 3 pm tomorrow ] ]
reminder	set reminder for work form home everyday at 6 pm	[IN:CREATE_REMINDER set reminder for [SL:TODO work form home ] [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:FREQUENCY everyday ] [SL:DATE_TIME at 6 pm ] ] ] ]
reminder	Remind me to set an alarm for 2pm tomorrow	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO set an alarm ] [SL:DATE_TIME for 2 pm tomorrow ] ]
reminder	Cancel reminder to schedule dentist appointment	[IN:DELETE_REMINDER Cancel reminder to [SL:TODO schedule dentist appointment ] ]
reminder	Please remind me of my appointment next week	[IN:CREATE_REMINDER Please remind [SL:PERSON_REMINDED me ] of [SL:TODO my appointment ] [SL:DATE_TIME next week ] ]
reminder	remind me to set a doctors appointment tomorrow afternoon.	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO set a doctors appointment ] [SL:DATE_TIME tomorrow afternoon ] . ]
reminder	Cancel my reminder for the pta bake sale	[IN:DELETE_REMINDER Cancel [SL:PERSON_REMINDED my ] reminder for [SL:TODO the pta bake sale ] ]
reminder	remind me to draw every weekday at 4pm	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO draw ] [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:FREQUENCY every weekday ] [SL:DATE_TIME at 4 pm ] ] ] ]
reminder	Cancel all reminders for this weekend	[IN:DELETE_REMINDER Cancel [SL:AMOUNT all ] reminders [SL:DATE_TIME for this weekend ] ]
reminder	Set a reminder to watch the bachelor tonight	[IN:CREATE_REMINDER Set a reminder to [SL:TODO watch the bachelor ] [SL:DATE_TIME tonight ] ]
reminder	Set a reminder tomorrow at 2 to pick up Gabe.	[IN:CREATE_REMINDER Set a reminder [SL:DATE_TIME tomorrow at 2 ] to [SL:TODO pick up Gabe ] . ]
reminder	Set reminder to punch bob at 600 am.	[IN:CREATE_REMINDER Set reminder to [SL:TODO punch bob ] [SL:DATE_TIME at 600 am ] . ]
reminder	Remind me to cancel the doctor appointment for Monday.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO cancel the doctor appointment ] [SL:DATE_TIME for Monday ] . ]
reminder	What was you suppose to remind me to do today>	[IN:GET_REMINDER What was you suppose to remind [SL:PERSON_REMINDED me ] to do [SL:DATE_TIME today ] > ]
reminder	Show my reminders for today.	[IN:GET_REMINDER [SL:METHOD_RETRIEVAL_REMINDER Show ] [SL:PERSON_REMINDED my ] reminders [SL:DATE_TIME for today ] . ]
reminder	Show my reminders for Tuesday	[IN:GET_REMINDER [SL:METHOD_RETRIEVAL_REMINDER Show ] [SL:PERSON_REMINDED my ] reminders [SL:DATE_TIME for Tuesday ] ]
reminder	Remind me to feed the dogs today	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO feed the dogs ] [SL:DATE_TIME today ] ]
reminder	remind me to buy Jana a present	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO buy Jana a present ] ]
reminder	Remind me to take out trash night before.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO take out trash ] [SL:DATE_TIME night before ] . ]
reminder	remind me to catch an episode of the sims	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO catch an episode of the sims ] ]
reminder	remind me to pay rent tomorrow morning	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO pay rent ] [SL:DATE_TIME tomorrow morning ] ]
reminder	remind me to cancel my date	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO cancel my date ] ]
reminder	remind me to buy a new alarm clock	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO buy a new alarm clock ] ]
reminder	remind me to cancel my credit cards	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO cancel my credit cards ] ]
reminder	remind me to do the survey at 10:00 am	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO do the survey ] [SL:DATE_TIME at 10 : 00 am ] ]
reminder	remind me to get milk after work.	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO get milk after work ] . ]
reminder	Please show my reminders.	[IN:GET_REMINDER Please [SL:METHOD_RETRIEVAL_REMINDER show ] [SL:PERSON_REMINDED my ] reminders . ]
reminder	Remind me to take medications at noon everyday	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO take medications ] [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:DATE_TIME at noon ] [SL:FREQUENCY everyday ] ] ] ]
reminder	Remind me to take the dog for a walk.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO take the dog for a walk ] . ]
reminder	I don't want to forget to charge my laptop	[IN:CREATE_REMINDER [SL:PERSON_REMINDED I ] don't want to forget to [SL:TODO charge my laptop ] ]
reminder	cancel reminder for pictures	[IN:DELETE_REMINDER cancel reminder for [SL:TODO pictures ] ]
reminder	Remind me about my doctor's appointment on Thursday at 4 pm	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] about my [SL:TODO doctor 's appointment ] [SL:DATE_TIME on Thursday at 4 pm ] ]
reminder	remind me to grab paperwork  before leaving the office	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO grab paperwork before leaving the office ] ]
reminder	remind me to pay phone bill today	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO pay phone bill ] [SL:DATE_TIME today ] ]
reminder	remind me to pick up kids at 5pm	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO pick up kids ] [SL:DATE_TIME at 5 pm ] ]
reminder	what was my reminder list for may 2017	[IN:GET_REMINDER what was [SL:PERSON_REMINDED my ] reminder list [SL:DATE_TIME for may 2017 ] ]
reminder	remind me to get eggs later	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO get eggs ] [SL:DATE_TIME later ] ]
reminder	Cancel all of my reminders for tomorrow.	[IN:DELETE_REMINDER Cancel [SL:AMOUNT all ] of [SL:PERSON_REMINDED my ] reminders [SL:DATE_TIME for tomorrow ] . ]
reminder	remind me to get up and stretch	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO get up and stretch ] ]
reminder	Show me the reminder for the house tour	[IN:GET_REMINDER [SL:METHOD_RETRIEVAL_REMINDER Show ] [SL:PERSON_REMINDED me ] the reminder for [SL:TODO the house tour ] ]
reminder	Remind me tomorrow at 9am that I have a doctor appointment at noon	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] [SL:DATE_TIME tomorrow at 9 am ] that I have a [SL:TODO [IN:GET_TODO [SL:TODO doctor appointment ] [SL:DATE_TIME at noon ] ] ] ]
reminder	cancel my reminder to pick up dinner	[IN:DELETE_REMINDER cancel [SL:PERSON_REMINDED my ] reminder to [SL:TODO pick up dinner ] ]
reminder	Set reminder to prepare for interview at 3 p.m. tomorrow	[IN:CREATE_REMINDER Set reminder to [SL:TODO prepare for interview ] [SL:DATE_TIME at 3 p.m . tomorrow ] ]
reminder	remind me to pick up groceries this afternoon	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO pick up groceries ] [SL:DATE_TIME this afternoon ] ]
reminder	Cancel reminds for today.	[IN:DELETE_REMINDER Cancel reminds [SL:DATE_TIME for today ] . ]
reminder	dinner is set for friday at 7, please remind me	[IN:CREATE_REMINDER [SL:TODO [IN:GET_TODO [SL:TODO dinner ] is set [SL:DATE_TIME for friday at 7 ] ] ] , please remind [SL:PERSON_REMINDED me ] ]
reminder	Remind me to get gas today	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO get gas ] [SL:DATE_TIME today ] ]
reminder	remind me to buy cheese	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO buy cheese ] ]
reminder	Reminder of the baby's doctors appointment on Thursday	[IN:CREATE_REMINDER Reminder of [SL:TODO the baby 's doctors appointment ] [SL:DATE_TIME on Thursday ] ]
reminder	Are there any pending reminders today that I should know about?	[IN:GET_REMINDER Are there any pending reminders [SL:DATE_TIME today ] that [SL:PERSON_REMINDED I ] should know about ? ]
reminder	cancel reminder to buy toilet paper	[IN:DELETE_REMINDER cancel reminder to [SL:TODO buy toilet paper ] ]
reminder	Send a reminder alarm at 3 p.m. For my doctor appointment	[IN:CREATE_REMINDER Send a reminder alarm [SL:DATE_TIME at 3 p.m . ] For [SL:PERSON_REMINDED my ] [SL:TODO doctor appointment ] ]
reminder	set a reminder called ""pick up kids"" for 5 tonight	[IN:CREATE_REMINDER set a reminder called " " [SL:TODO pick up kids ] " " [SL:DATE_TIME for 5 tonight ] ]
reminder	Set reminder for 5 p.m.	[IN:CREATE_REMINDER Set reminder [SL:DATE_TIME for 5 p.m . ] ]
reminder	remind me about the wedding	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] about [SL:TODO the wedding ] ]
reminder	Remind me to make lunch for my dad tomorrow.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO make lunch for my dad ] [SL:DATE_TIME tomorrow ] . ]
reminder	remind me to take my pills in the morning	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO take my pills ] [SL:DATE_TIME in the morning ] ]
reminder	Read my reminder	[IN:GET_REMINDER [SL:METHOD_RETRIEVAL_REMINDER Read ] [SL:PERSON_REMINDED my ] reminder ]
reminder	remind me to buy sissys present tomorrow	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO buy sissys present ] [SL:DATE_TIME tomorrow ] ]
reminder	remind me that I have a business meeting today at 3 pm	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] that I have a [SL:TODO business meeting ] [SL:DATE_TIME today at 3 pm ] ]
reminder	Cancel the recurring reminder for vitamins	[IN:DELETE_REMINDER Cancel the recurring reminder for [SL:TODO vitamins ] ]
reminder	remind me to take out the trash today	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO take out the trash ] [SL:DATE_TIME today ] ]
reminder	remind me to return the shoes	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO return the shoes ] ]
reminder	Set a reminder for 40 minutes from now to take out the cake.	[IN:CREATE_REMINDER Set a reminder for 40 minutes from now to [SL:TODO take out the cake ] . ]
reminder	Remind me to pay my car insurance today evening	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO pay my car insurance ] [SL:DATE_TIME today evening ] ]
reminder	cancel all my reminders for today.	[IN:DELETE_REMINDER cancel [SL:AMOUNT all ] [SL:PERSON_REMINDED my ] reminders [SL:DATE_TIME for today ] . ]
reminder	remind me to turn the dryer again after 10 minutes	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO turn the dryer again ] [SL:DATE_TIME after 10 minutes ] ]
reminder	set my reminder for an hour from now	[IN:CREATE_REMINDER set [SL:PERSON_REMINDED my ] reminder for an hour from now ]
reminder	Send me a reminder tomorrow to buy some milk in the morning	[IN:CREATE_REMINDER Send [SL:PERSON_REMINDED me ] a reminder [SL:DATE_TIME tomorrow ] to [SL:TODO [IN:GET_TODO [SL:TODO buy some milk ] [SL:DATE_TIME in the morning ] ] ] ]
reminder	Remind me to pick up bread tomorrow morning.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO pick up bread ] [SL:DATE_TIME tomorrow morning ] . ]
reminder	remind me to start the stew at 1	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO start the stew ] [SL:DATE_TIME at 1 ] ]
reminder	Remind me that school starts back on Aug 28th	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] that [SL:TODO school starts back ] [SL:DATE_TIME on Aug 28th ] ]
reminder	what's on my reminder	[IN:GET_REMINDER what 's on [SL:PERSON_REMINDED my ] reminder ]
reminder	remind me at 7:00 pm to buy Melanie her birthday present	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] [SL:DATE_TIME at 7 : 00 pm ] to [SL:TODO buy Melanie her birthday present ] ]
reminder	Cancel party reminder on Sunday	[IN:DELETE_REMINDER Cancel [SL:TODO party ] reminder [SL:DATE_TIME on Sunday ] ]
reminder	Remind me to pick up ice cream	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO pick up ice cream ] ]
reminder	remind me of doctor appoint Thursday at 4	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] of [SL:TODO doctor appoint ] [SL:DATE_TIME Thursday at 4 ] ]
reminder	Remind me in ten minutes to turn off boiling water.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] [SL:DATE_TIME in ten minutes ] to [SL:TODO turn off boiling water ] . ]
reminder	cancel the reminder to buy bread	[IN:DELETE_REMINDER cancel the reminder to [SL:TODO buy bread ] ]
reminder	I want to be reminded to take out the trash	[IN:CREATE_REMINDER [SL:PERSON_REMINDED I ] want to be reminded to [SL:TODO take out the trash ] ]
reminder	show my reminder for this morning	[IN:GET_REMINDER [SL:METHOD_RETRIEVAL_REMINDER show ] [SL:PERSON_REMINDED my ] reminder [SL:DATE_TIME for this morning ] ]
reminder	cancel the 530 reminder	[IN:DELETE_REMINDER cancel the [SL:DATE_TIME 530 ] reminder ]
reminder	set reminder for ollie's vet appointment for tuesday at 9 am	[IN:CREATE_REMINDER set reminder for [SL:TODO ollie 's vet appointment ] [SL:DATE_TIME for tuesday at 9 am ] ]
reminder	Remind me to bake cookies tomorrow night for the bake sale	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO [IN:GET_TODO [SL:TODO bake cookies ] [SL:DATE_TIME tomorrow night ] for [SL:TODO the bake sale ] ] ] ]
reminder	Reminder to make doctor appointment	[IN:CREATE_REMINDER Reminder to [SL:TODO make doctor appointment ] ]
reminder	Remind me 2 days before my next game to buy snacks.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] [SL:DATE_TIME 2 days before ] [SL:TODO my next game to buy snacks ] . ]
reminder	Remind me 2 days before of the scheduled class	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] [SL:DATE_TIME 2 days before ] of [SL:TODO the scheduled class ] ]
reminder	set a reminder at 9pm	[IN:CREATE_REMINDER set a reminder [SL:DATE_TIME at 9 pm ] ]
reminder	Can you set a reminder to pick up bread tomorrow?	[IN:CREATE_REMINDER Can you set a reminder to [SL:TODO pick up bread ] [SL:DATE_TIME tomorrow ] ? ]
reminder	remind me to pay bills	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO pay bills ] ]
reminder	Set the reminder for doctor visit on Saturday morning.	[IN:CREATE_REMINDER Set the reminder for [SL:TODO doctor visit ] [SL:DATE_TIME on Saturday morning ] . ]
reminder	Set reminder on the 13th to follow up with dr gupta	[IN:CREATE_REMINDER Set reminder [SL:DATE_TIME on the 13th ] to [SL:TODO [IN:GET_TODO [SL:TODO follow up ] with [SL:ATTENDEE dr gupta ] ] ] ]
reminder	remind me to take my evening medication	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO take my evening medication ] ]
reminder	Remind me 2 hours early about my dinner with Christine today.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] [SL:DATE_TIME 2 hours early ] about [SL:TODO [IN:GET_TODO [SL:TODO my dinner ] with [SL:ATTENDEE Christine ] [SL:DATE_TIME today ] ] ] . ]
reminder	view this week's reminders	[IN:GET_REMINDER view [SL:DATE_TIME this week ] 's reminders ]
reminder	Remind me to buy dog food	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO buy dog food ] ]
reminder	Please cancel my reminders for tuesday thanks	[IN:DELETE_REMINDER Please cancel [SL:PERSON_REMINDED my ] reminders [SL:DATE_TIME for tuesday ] thanks ]
reminder	Reminder for school pickup tomorrow at 4pm	[IN:CREATE_REMINDER Reminder for [SL:TODO school pickup ] [SL:DATE_TIME tomorrow at 4 pm ] ]
reminder	Cancel tomorrow's reminders.	[IN:DELETE_REMINDER Cancel [SL:DATE_TIME tomorrow ] 's reminders . ]
reminder	Set me a daily reminder to take medication for the next week	[IN:CREATE_REMINDER Set [SL:PERSON_REMINDED me ] a [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:FREQUENCY daily ] ] ] reminder to [SL:TODO [IN:GET_TODO [SL:TODO take medication ] [SL:DATE_TIME for the next week ] ] ] ]
reminder	remind me to finish my light project	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO finish my light project ] ]
reminder	delete my reminders for today	[IN:DELETE_REMINDER delete [SL:PERSON_REMINDED my ] reminders [SL:DATE_TIME for today ] ]
reminder	Create a reminder for me to buy milk and eggs.	[IN:CREATE_REMINDER Create a reminder for [SL:PERSON_REMINDED me ] to [SL:TODO buy milk and eggs ] . ]
reminder	Remind me of the doctors appointment	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] of [SL:TODO the doctors appointment ] ]
reminder	please remind me that sunday is Johnny's birthday	[IN:CREATE_REMINDER please remind [SL:PERSON_REMINDED me ] that [SL:TODO [IN:GET_TODO [SL:DATE_TIME sunday ] is [SL:TODO Johnny 's birthday ] ] ] ]
reminder	Remind me one day before my doctor appointment	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] [SL:DATE_TIME one day before ] [SL:TODO my doctor appointment ] ]
reminder	Show all my reminders for this week.	[IN:GET_REMINDER [SL:METHOD_RETRIEVAL_REMINDER Show ] [SL:AMOUNT all ] [SL:PERSON_REMINDED my ] reminders [SL:DATE_TIME for this week ] . ]
reminder	Remind to buy my recipe book during my lunch.	[IN:CREATE_REMINDER Remind to [SL:TODO buy my recipe book during my lunch ] . ]
reminder	Set a reminder that the house cleaner is coming tomorrow at 8 am	[IN:CREATE_REMINDER Set a reminder that [SL:TODO the house cleaner is coming ] [SL:DATE_TIME tomorrow at 8 am ] ]
reminder	Remind me at 7am Friday to call a Lyft	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] [SL:DATE_TIME at 7 am Friday ] to [SL:TODO call a Lyft ] ]
reminder	Remind me to finish my report tomorrow	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO finish my report ] [SL:DATE_TIME tomorrow ] ]
reminder	Remind me to check my blood sugar every 2 hours	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO check my blood sugar ] [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:FREQUENCY every 2 hours ] ] ] ]
reminder	add a reminder	[IN:CREATE_REMINDER add a reminder ]
reminder	Cancel all reminders for Tuesday	[IN:DELETE_REMINDER Cancel [SL:AMOUNT all ] reminders [SL:DATE_TIME for Tuesday ] ]
reminder	Remind me to set my 7am alarm	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO set my 7 am alarm ] ]
reminder	Remind me to pick the kids up after school.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO pick the kids up after school ] . ]
reminder	Remind me about my doctor's appointment on Friday.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] about [SL:TODO my doctor 's appointment ] [SL:DATE_TIME on Friday ] . ]
reminder	Delete the reminder to pick up the soccer equipment	[IN:DELETE_REMINDER Delete the reminder to [SL:TODO pick up the soccer equipment ] ]
reminder	View Reminder	[IN:GET_REMINDER View Reminder ]
reminder	delete reminder to submit time	[IN:DELETE_REMINDER delete reminder to [SL:TODO submit time ] ]
reminder	Remind me to study before bed	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO study before bed ] ]
reminder	Remind to make a counseling appointment	[IN:CREATE_REMINDER Remind to [SL:TODO make a counseling appointment ] ]
reminder	remind me to buy eggs later	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO buy eggs ] [SL:DATE_TIME later ] ]
