domain	utterance	semantic_parse
event	whats interesting tonight in miami	[IN:GET_EVENT whats interesting [SL:DATE_TIME tonight ] in [SL:LOCATION miami ] ]
event	Find New Year's Eve parties in Charleston	[IN:GET_EVENT Find [SL:DATE_TIME New Year 's Eve ] [SL:CATEGORY_EVENT parties ] in [SL:LOCATION Charleston ] ]
event	What family holiday events are happening in Portland this weekend	[IN:GET_EVENT What [SL:ATTRIBUTE_EVENT family ] [SL:CATEGORY_EVENT holiday events ] are happening in [SL:LOCATION Portland ] [SL:DATE_TIME this weekend ] ]
event	Any good live bands playing tonight	[IN:GET_EVENT Any good [SL:CATEGORY_EVENT live bands playing ] [SL:DATE_TIME tonight ] ]
event	Concerts in Walla Walla on the 28th and the 29th	[IN:GET_EVENT [SL:CATEGORY_EVENT Concerts ] in [SL:LOCATION Walla Walla ] [SL:DATE_TIME on the 28th and the 29th ] ]
event	Concerts by Chris Stapleton this month	[IN:GET_EVENT [SL:CATEGORY_EVENT Concerts ] by [SL:NAME_EVENT Chris Stapleton ] [SL:DATE_TIME this month ] ]
event	What's going on near me	[IN:GET_EVENT What 's going on [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS near ] [SL:LOCATION_USER me ] ] ] ]
event	things to do with kids this weekend in Deland	[IN:GET_EVENT things to do with [SL:ATTRIBUTE_EVENT kids ] [SL:DATE_TIME this weekend ] in [SL:LOCATION Deland ] ]
event	Fairs this Winter near San Jose	[IN:GET_EVENT [SL:CATEGORY_EVENT Fairs ] [SL:DATE_TIME this Winter ] [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS near ] [SL:LOCATION San Jose ] ] ] ]
event	events nearby	[IN:GET_EVENT events [SL:LOCATION [IN:GET_LOCATION [SL:LOCATION_MODIFIER nearby ] ] ] ]
event	are there any kid friendly events tomorrow in New Haven	[IN:GET_EVENT are there any [SL:ATTRIBUTE_EVENT kid friendly ] events [SL:DATE_TIME tomorrow ] in [SL:LOCATION New Haven ] ]
event	What can i do tonight	[IN:GET_EVENT What can i do [SL:DATE_TIME tonight ] ]
event	What is going on this weekend	[IN:GET_EVENT What is going on [SL:DATE_TIME this weekend ] ]
event	Tell me some book signings happening near me this month	[IN:GET_EVENT Tell me some [SL:CATEGORY_EVENT book signings ] happening [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS near ] [SL:LOCATION_USER me ] ] ] [SL:DATE_TIME this month ] ]
event	Concerts in Sioux falls	[IN:GET_EVENT [SL:CATEGORY_EVENT Concerts ] in [SL:LOCATION Sioux falls ] ]
event	christmas events in New york this week	[IN:GET_EVENT [SL:DATE_TIME christmas ] events in [SL:LOCATION New york ] [SL:DATE_TIME this week ] ]
event	What time is the concert at the Arena tomorrow	[IN:GET_EVENT What time is [SL:CATEGORY_EVENT the concert ] at [SL:LOCATION [IN:GET_LOCATION [SL:CATEGORY_LOCATION the Arena ] ] ] [SL:DATE_TIME tomorrow ] ]
event	Parties happening near me tonight	[IN:GET_EVENT [SL:CATEGORY_EVENT Parties ] happening [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS near ] [SL:LOCATION_USER me ] ] ] [SL:DATE_TIME tonight ] ]
event	What can I do around here	[IN:GET_EVENT What can I do [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS around ] [SL:LOCATION_USER here ] ] ] ]
event	Standup Comedy events happening in Phoenix this week	[IN:GET_EVENT [SL:CATEGORY_EVENT Standup Comedy events ] happening in [SL:LOCATION Phoenix ] [SL:DATE_TIME this week ] ]
event	Music events in Omaha next weekend	[IN:GET_EVENT [SL:CATEGORY_EVENT Music events ] in [SL:LOCATION Omaha ] [SL:DATE_TIME next weekend ] ]
event	Are there any concerts in Philadelphia this weekend	[IN:GET_EVENT Are there any [SL:CATEGORY_EVENT concerts ] in [SL:LOCATION Philadelphia ] [SL:DATE_TIME this weekend ] ]
event	Things to do in Santa Monica during the winter holidays	[IN:GET_EVENT Things to do in [SL:LOCATION Santa Monica ] [SL:DATE_TIME during the winter holidays ] ]
event	events in philly today	[IN:GET_EVENT events in [SL:LOCATION philly ] [SL:DATE_TIME today ] ]
event	Looking for latin dancing this weekend	[IN:GET_EVENT Looking for [SL:CATEGORY_EVENT latin dancing ] [SL:DATE_TIME this weekend ] ]
event	Santa Claus locations this weekend	[IN:GET_EVENT [SL:NAME_EVENT Santa Claus ] locations [SL:DATE_TIME this weekend ] ]
event	setup an event for next week to go to the ball game	[IN:UNSUPPORTED_EVENT setup an event for next week to go to the ball game ]
event	What's up in Southlake tonight	[IN:GET_EVENT What 's up in [SL:LOCATION Southlake ] [SL:DATE_TIME tonight ] ]
event	What fun events for kids are happening in Seguin next week	[IN:GET_EVENT What fun events for [SL:ATTRIBUTE_EVENT kids ] are happening in [SL:LOCATION Seguin ] [SL:DATE_TIME next week ] ]
event	When is Charlamagnes book signing for this week	[IN:GET_EVENT When is [SL:NAME_EVENT Charlamagnes ] [SL:CATEGORY_EVENT book signing ] [SL:DATE_TIME for this week ] ]
event	What can I do tomorrow	[IN:GET_EVENT What can I do [SL:DATE_TIME tomorrow ] ]
event	any shindigs going down	[IN:GET_EVENT any [SL:CATEGORY_EVENT shindigs ] going down ]
event	things happening in sacramento this weekend	[IN:GET_EVENT things happening in [SL:LOCATION sacramento ] [SL:DATE_TIME this weekend ] ]
event	Live music events in Wynwood this weekend	[IN:GET_EVENT [SL:CATEGORY_EVENT Live music ] events in [SL:LOCATION Wynwood ] [SL:DATE_TIME this weekend ] ]
event	what's happening in Kansas City tonight	[IN:GET_EVENT what 's happening in [SL:LOCATION Kansas City ] [SL:DATE_TIME tonight ] ]
event	What is the cost of the Ford Motor assembly-line tour for Wednesday and Thursday the last week of December	[IN:UNSUPPORTED_EVENT What is the cost of the Ford Motor assembly - line tour for Wednesday and Thursday the last week of December ]
event	Christmas carols in Orlando tomorrow	[IN:GET_EVENT [SL:DATE_TIME Christmas ] [SL:CATEGORY_EVENT carols ] in [SL:LOCATION Orlando ] [SL:DATE_TIME tomorrow ] ]
event	Whats going on in the windy city this weekend	[IN:GET_EVENT Whats going on in [SL:LOCATION the windy city ] [SL:DATE_TIME this weekend ] ]
event	What's going in Bridgeport	[IN:GET_EVENT What 's going in [SL:LOCATION Bridgeport ] ]
event	What happening tonight in New York City	[IN:GET_EVENT What happening [SL:DATE_TIME tonight ] in [SL:LOCATION New York City ] ]
event	What cool concerts are in Austin Saturday	[IN:GET_EVENT What cool [SL:CATEGORY_EVENT concerts ] are in [SL:LOCATION Austin ] [SL:DATE_TIME Saturday ] ]
event	anything fun happening tomorrow please	[IN:GET_EVENT anything fun happening [SL:DATE_TIME tomorrow ] please ]
event	What's happening in south carolina	[IN:GET_EVENT What 's happening in [SL:LOCATION south carolina ] ]
event	Music events tomorrow at 9pm	[IN:GET_EVENT [SL:CATEGORY_EVENT Music events ] [SL:DATE_TIME tomorrow at 9 pm ] ]
event	is there a christmas cookie decorating party friday night	[IN:GET_EVENT is there [SL:CATEGORY_EVENT a christmas cookie decorating party ] [SL:DATE_TIME friday night ] ]
event	Concerts by Beyonce	[IN:GET_EVENT [SL:CATEGORY_EVENT Concerts ] by [SL:NAME_EVENT Beyonce ] ]
event	Sporting events going on	[IN:GET_EVENT [SL:CATEGORY_EVENT Sporting events ] going on ]
event	What is going on at Calvary Chapel this month	[IN:GET_EVENT What is going on at [SL:LOCATION [IN:GET_LOCATION [SL:POINT_ON_MAP Calvary Chapel ] ] ] [SL:DATE_TIME this month ] ]
event	any comedy shows this weekend	[IN:GET_EVENT any [SL:CATEGORY_EVENT comedy shows ] [SL:DATE_TIME this weekend ] ]
event	What all west coast rappers will be at the concert	[IN:GET_EVENT What all [SL:CATEGORY_EVENT west coast rappers ] will be at [SL:CATEGORY_EVENT the concert ] ]
event	Concerts by The Black Eyed Peas	[IN:GET_EVENT [SL:CATEGORY_EVENT Concerts ] by [SL:NAME_EVENT The Black Eyed Peas ] ]
event	What's lit in Denton tomorrow	[IN:GET_EVENT What 's lit in [SL:LOCATION Denton ] [SL:DATE_TIME tomorrow ] ]
event	Find wine tasting this weekend in Kent ohio	[IN:GET_EVENT Find [SL:CATEGORY_EVENT wine tasting ] [SL:DATE_TIME this weekend ] in [SL:LOCATION Kent ohio ] ]
event	Holiday concerts near me this weekend	[IN:GET_EVENT [SL:CATEGORY_EVENT Holiday concerts ] [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS near ] [SL:LOCATION_USER me ] ] ] [SL:DATE_TIME this weekend ] ]
event	Concerts by Lil Wayne for next week	[IN:GET_EVENT [SL:CATEGORY_EVENT Concerts ] by [SL:NAME_EVENT Lil Wayne ] [SL:DATE_TIME for next week ] ]
event	When does the California International Marathon  start in Sacramento	[IN:GET_EVENT When does [SL:CATEGORY_EVENT the California International Marathon ] start in [SL:LOCATION Sacramento ] ]
event	i'm bored help	[IN:GET_EVENT i'm bored help ]
event	When does Santa Claus come to Greenville IL	[IN:GET_EVENT When does [SL:NAME_EVENT Santa Claus ] come to [SL:LOCATION Greenville IL ] ]
event	Jazz concerts on Sunday in Providence	[IN:GET_EVENT [SL:CATEGORY_EVENT Jazz concerts ] [SL:DATE_TIME on Sunday ] in [SL:LOCATION Providence ] ]
event	what events are happening in new orleans for mardi gras 2018	[IN:GET_EVENT what events are happening in [SL:LOCATION new orleans ] for [SL:DATE_TIME mardi gras 2018 ] ]
event	live music tonight in downtown Chicago	[IN:GET_EVENT [SL:CATEGORY_EVENT live music ] [SL:DATE_TIME tonight ] in [SL:LOCATION downtown Chicago ] ]
event	Any concerts tonight	[IN:GET_EVENT Any [SL:CATEGORY_EVENT concerts ] [SL:DATE_TIME tonight ] ]
event	events near Seattle for New Year's Eve	[IN:GET_EVENT events [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS near ] [SL:LOCATION Seattle ] ] ] for [SL:DATE_TIME New Year 's Eve ] ]
event	Are there any concerts tonight	[IN:GET_EVENT Are there any [SL:CATEGORY_EVENT concerts ] [SL:DATE_TIME tonight ] ]
event	wine tasting in Temecula this weekend	[IN:GET_EVENT [SL:CATEGORY_EVENT wine tasting ] in [SL:LOCATION Temecula ] [SL:DATE_TIME this weekend ] ]
event	christmas tree decorating party in sacramento	[IN:GET_EVENT [SL:DATE_TIME christmas ] [SL:CATEGORY_EVENT tree decorating party ] in [SL:LOCATION sacramento ] ]
event	Fall Festivals happening in Cedar Park tomorrow	[IN:GET_EVENT [SL:CATEGORY_EVENT Fall Festivals ] happening in [SL:LOCATION [IN:GET_LOCATION [SL:POINT_ON_MAP Cedar Park ] ] ] [SL:DATE_TIME tomorrow ] ]
event	Beer festivals nearby this weekend	[IN:GET_EVENT [SL:CATEGORY_EVENT Beer festivals ] [SL:LOCATION [IN:GET_LOCATION [SL:LOCATION_MODIFIER nearby ] ] ] [SL:DATE_TIME this weekend ] ]
event	Things to do in Conyers next weekend	[IN:GET_EVENT Things to do in [SL:LOCATION Conyers ] [SL:DATE_TIME next weekend ] ]
event	swimming activities in Corpus Christy this week	[IN:GET_EVENT [SL:CATEGORY_EVENT swimming activities ] in [SL:LOCATION Corpus Christy ] [SL:DATE_TIME this week ] ]
event	What kind of events are there this weekend	[IN:GET_EVENT What kind of events are there [SL:DATE_TIME this weekend ] ]
event	Disney on ice	[IN:GET_EVENT [SL:CATEGORY_EVENT Disney on ice ] ]
event	car racing this weekend in detroit	[IN:GET_EVENT [SL:CATEGORY_EVENT car racing ] [SL:DATE_TIME this weekend ] in [SL:LOCATION detroit ] ]
event	things to do in Grand Rapids next week	[IN:GET_EVENT things to do in [SL:LOCATION Grand Rapids ] [SL:DATE_TIME next week ] ]
event	Things to do in Atlanta the weekend before July 4	[IN:GET_EVENT Things to do in [SL:LOCATION Atlanta ] [SL:DATE_TIME the weekend before July 4 ] ]
event	food festivals in Chicago in January	[IN:GET_EVENT [SL:CATEGORY_EVENT food festivals ] in [SL:LOCATION Chicago ] [SL:DATE_TIME in January ] ]
event	Events in boise	[IN:GET_EVENT Events in [SL:LOCATION boise ] ]
event	are there any games tonight	[IN:GET_EVENT are there any [SL:CATEGORY_EVENT games ] [SL:DATE_TIME tonight ] ]
event	Walking Tours in Providence	[IN:GET_EVENT [SL:CATEGORY_EVENT Walking Tours ] in [SL:LOCATION Providence ] ]
event	Where is the Nutcracker being performed this season	[IN:GET_EVENT Where is [SL:CATEGORY_EVENT the Nutcracker ] being performed [SL:DATE_TIME this season ] ]
event	Events in Charleston	[IN:GET_EVENT Events in [SL:LOCATION Charleston ] ]
event	things to do in San Diego this weekend	[IN:GET_EVENT things to do in [SL:LOCATION San Diego ] [SL:DATE_TIME this weekend ] ]
event	What time does Beyonce's concert start next weekend in Atlanta	[IN:GET_EVENT What time does [SL:NAME_EVENT Beyonce ] 's [SL:CATEGORY_EVENT concert ] start [SL:DATE_TIME next weekend ] in [SL:LOCATION Atlanta ] ]
event	Concerts at the Nugget the week after Christmas	[IN:GET_EVENT [SL:CATEGORY_EVENT Concerts ] at [SL:LOCATION [IN:GET_LOCATION [SL:POINT_ON_MAP the Nugget ] ] ] [SL:DATE_TIME the week after Christmas ] ]
event	when's the next surfing event in Long Beach	[IN:GET_EVENT when 's the [SL:ORDINAL next ] [SL:CATEGORY_EVENT surfing ] event in [SL:LOCATION Long Beach ] ]
event	When is the next food festival in Chicago	[IN:GET_EVENT When is the [SL:ORDINAL next ] [SL:CATEGORY_EVENT food festival ] in [SL:LOCATION Chicago ] ]
event	oscars party near me in february 2018	[IN:GET_EVENT [SL:CATEGORY_EVENT oscars party ] [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS near ] [SL:LOCATION_USER me ] ] ] [SL:DATE_TIME in february 2018 ] ]
event	Christmas lighting events in Kansas	[IN:GET_EVENT [SL:DATE_TIME Christmas ] [SL:CATEGORY_EVENT lighting events ] in [SL:LOCATION Kansas ] ]
event	Where are the Christmas parades in Sheboygan county this month	[IN:GET_EVENT Where are the [SL:DATE_TIME Christmas ] [SL:CATEGORY_EVENT parades ] in [SL:LOCATION Sheboygan county ] [SL:DATE_TIME this month ] ]
event	what to do tonight	[IN:GET_EVENT what to do [SL:DATE_TIME tonight ] ]
event	What's on the agenda in Dallas this weekend	[IN:GET_EVENT What 's on the agenda in [SL:LOCATION Dallas ] [SL:DATE_TIME this weekend ] ]
event	Rock concerts in San Francisco this weekend	[IN:GET_EVENT [SL:CATEGORY_EVENT Rock concerts ] in [SL:LOCATION San Francisco ] [SL:DATE_TIME this weekend ] ]
event	Kid friendly things to do this week	[IN:GET_EVENT [SL:ATTRIBUTE_EVENT Kid friendly ] things to do [SL:DATE_TIME this week ] ]
event	Nashville music festivals	[IN:GET_EVENT [SL:LOCATION Nashville ] [SL:CATEGORY_EVENT music festivals ] ]
event	What time does the concert start on Saturday	[IN:GET_EVENT What time does [SL:CATEGORY_EVENT the concert ] start [SL:DATE_TIME on Saturday ] ]
event	Find me a wine tasting event in New York next month	[IN:GET_EVENT Find me [SL:CATEGORY_EVENT a wine tasting event ] in [SL:LOCATION New York ] [SL:DATE_TIME next month ] ]
event	christmas events near me	[IN:GET_EVENT [SL:DATE_TIME christmas ] events [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS near ] [SL:LOCATION_USER me ] ] ] ]
event	events in tower district next weekend	[IN:GET_EVENT events in [SL:LOCATION tower district ] [SL:DATE_TIME next weekend ] ]
event	when is trick or treating in jersey	[IN:GET_EVENT when is [SL:CATEGORY_EVENT trick or treating ] in [SL:LOCATION jersey ] ]
event	Grief support group meetings on the south shore on Fridays	[IN:GET_EVENT [SL:CATEGORY_EVENT Grief support group meetings ] on [SL:LOCATION the south shore ] [SL:DATE_TIME on Fridays ] ]
event	Family events in Henderson this month	[IN:GET_EVENT [SL:ATTRIBUTE_EVENT Family ] events in [SL:LOCATION Henderson ] [SL:DATE_TIME this month ] ]
event	are there any music festivals in orlando this july	[IN:GET_EVENT are there any [SL:CATEGORY_EVENT music festivals ] in [SL:LOCATION orlando ] [SL:DATE_TIME this july ] ]
event	Christmas tree decorating parties	[IN:GET_EVENT [SL:DATE_TIME Christmas ] [SL:CATEGORY_EVENT tree decorating parties ] ]
event	Any special holiday events going on this weekend	[IN:GET_EVENT Any special [SL:CATEGORY_EVENT holiday events ] going on [SL:DATE_TIME this weekend ] ]
event	christmas light shows this weekend	[IN:GET_EVENT [SL:DATE_TIME christmas ] [SL:CATEGORY_EVENT light shows ] [SL:DATE_TIME this weekend ] ]
event	Trivia night events next week in New Haven	[IN:GET_EVENT [SL:CATEGORY_EVENT Trivia night events ] [SL:DATE_TIME next week ] in [SL:LOCATION New Haven ] ]
event	Are there any music festivals in Portland next month	[IN:GET_EVENT Are there any [SL:CATEGORY_EVENT music festivals ] in [SL:LOCATION Portland ] [SL:DATE_TIME next month ] ]
event	Did Sarah go to the 20 year reunion?	[IN:GET_EVENT_ATTENDEE Did [SL:ATTENDEE_EVENT Sarah ] go to [SL:CATEGORY_EVENT the 20 year reunion ] ? ]
event	any alternative bands playing in Atlanta this weekend	[IN:GET_EVENT any [SL:CATEGORY_EVENT alternative bands ] playing in [SL:LOCATION Atlanta ] [SL:DATE_TIME this weekend ] ]
event	Hoboken Steak Houses open late weeknights	[IN:UNSUPPORTED_EVENT Hoboken Steak Houses open late weeknights ]
event	Are there any christmas specials on tv this week	[IN:GET_EVENT Are there any [SL:DATE_TIME christmas ] [SL:CATEGORY_EVENT specials on tv ] [SL:DATE_TIME this week ] ]
event	Are there any food tours in this town	[IN:GET_EVENT Are there any [SL:CATEGORY_EVENT food tours ] in [SL:LOCATION [IN:GET_LOCATION [SL:CATEGORY_LOCATION this town ] ] ] ]
event	What going on late tonight	[IN:GET_EVENT What going on [SL:DATE_TIME late tonight ] ]
event	christmas breakfast with Santa near Michigan Avenue	[IN:GET_EVENT [SL:DATE_TIME christmas ] [SL:CATEGORY_EVENT breakfast ] with [SL:NAME_EVENT Santa ] [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS near ] [SL:LOCATION Michigan Avenue ] ] ] ]
event	What events can I take my kid to for pumpkin picking	[IN:GET_EVENT What events can I take [SL:ATTRIBUTE_EVENT my kid ] to for [SL:CATEGORY_EVENT pumpkin picking ] ]
event	local events	[IN:GET_EVENT [SL:ATTRIBUTE_EVENT local ] events ]
event	anything going on in Portland this week	[IN:GET_EVENT anything going on in [SL:LOCATION Portland ] [SL:DATE_TIME this week ] ]
event	What is happening tonight in Lafayette, LA	[IN:GET_EVENT What is happening [SL:DATE_TIME tonight ] in [SL:LOCATION Lafayette , LA ] ]
event	When is the gay rodeo coming near me	[IN:GET_EVENT When is the [SL:ATTRIBUTE_EVENT gay ] [SL:CATEGORY_EVENT rodeo ] coming [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS near ] [SL:LOCATION_USER me ] ] ] ]
event	is there anything happening next weekend	[IN:GET_EVENT is there anything happening [SL:DATE_TIME next weekend ] ]
event	where is the eric church concert going to be next weekend	[IN:GET_EVENT where is the [SL:NAME_EVENT eric church ] [SL:CATEGORY_EVENT concert ] going to be [SL:DATE_TIME next weekend ] ]
event	Events happening in Philadelphia today please	[IN:GET_EVENT Events happening in [SL:LOCATION Philadelphia ] [SL:DATE_TIME today ] please ]
event	Events happening around the end of the month in Atlanta	[IN:GET_EVENT Events happening [SL:DATE_TIME around the end of the month ] in [SL:LOCATION Atlanta ] ]
event	what is there to do in Portland tonight please	[IN:GET_EVENT what is there to do in [SL:LOCATION Portland ] [SL:DATE_TIME tonight ] please ]
event	Events in Honolulu	[IN:GET_EVENT Events in [SL:LOCATION Honolulu ] ]
event	Local music events this Saturday night	[IN:GET_EVENT [SL:ATTRIBUTE_EVENT Local ] [SL:CATEGORY_EVENT music events ] [SL:DATE_TIME this Saturday night ] ]
event	When is the next beer festival	[IN:GET_EVENT When is the [SL:ORDINAL next ] [SL:CATEGORY_EVENT beer festival ] ]
event	Is anything going on this weekend	[IN:GET_EVENT Is anything going on [SL:DATE_TIME this weekend ] ]
event	Things to do in Austin next week	[IN:GET_EVENT Things to do in [SL:LOCATION Austin ] [SL:DATE_TIME next week ] ]
event	Anything big going on around town this weekend	[IN:GET_EVENT Anything big going on [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS around ] [SL:CATEGORY_LOCATION town ] ] ] [SL:DATE_TIME this weekend ] ]
event	Local events happening tonight	[IN:GET_EVENT [SL:LOCATION [IN:GET_LOCATION [SL:LOCATION_MODIFIER Local ] ] ] events happening [SL:DATE_TIME tonight ] ]
event	Can you look for raves in Galveston and display results	[IN:GET_EVENT Can you look for [SL:CATEGORY_EVENT raves ] in [SL:LOCATION Galveston ] and display results ]
event	Are there any concerts this weekend	[IN:GET_EVENT Are there any [SL:CATEGORY_EVENT concerts ] [SL:DATE_TIME this weekend ] ]
event	jennifer lopez concert next month in USA	[IN:GET_EVENT [SL:NAME_EVENT jennifer lopez ] [SL:CATEGORY_EVENT concert ] [SL:DATE_TIME next month ] in [SL:LOCATION USA ] ]
event	What time does the Opera start in London on Monday	[IN:GET_EVENT What time does [SL:CATEGORY_EVENT the Opera ] start in [SL:LOCATION London ] [SL:DATE_TIME on Monday ] ]
event	What is there to do in Chicago tomorrow	[IN:GET_EVENT What is there to do in [SL:LOCATION Chicago ] [SL:DATE_TIME tomorrow ] ]
event	Kid friendly events in Raleigh next week	[IN:GET_EVENT [SL:ATTRIBUTE_EVENT Kid friendly ] events in [SL:LOCATION Raleigh ] [SL:DATE_TIME next week ] ]
event	What's happening tonight	[IN:GET_EVENT What 's happening [SL:DATE_TIME tonight ] ]
event	concerts in the park this weekend	[IN:GET_EVENT [SL:CATEGORY_EVENT concerts ] in [SL:LOCATION [IN:GET_LOCATION [SL:CATEGORY_LOCATION the park ] ] ] [SL:DATE_TIME this weekend ] ]
event	concerts in the park next month	[IN:GET_EVENT [SL:CATEGORY_EVENT concerts ] in [SL:LOCATION [IN:GET_LOCATION [SL:POINT_ON_MAP the park ] ] ] [SL:DATE_TIME next month ] ]
event	Is pearl jam playing at nationwide downtown	[IN:GET_EVENT Is [SL:NAME_EVENT pearl jam ] [SL:CATEGORY_EVENT playing ] at [SL:LOCATION [IN:GET_LOCATION [SL:POINT_ON_MAP nationwide ] [SL:LOCATION_MODIFIER downtown ] ] ] ]
event	List all family friendly events around Princeton this weekend	[IN:GET_EVENT List all [SL:ATTRIBUTE_EVENT family friendly ] events [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS around ] [SL:LOCATION Princeton ] ] ] [SL:DATE_TIME this weekend ] ]
event	what is going on in Denver thursday night	[IN:GET_EVENT what is going on in [SL:LOCATION Denver ] [SL:DATE_TIME thursday night ] ]
event	What is the next play at the Childrens Little Theater	[IN:GET_EVENT What is the [SL:ORDINAL next ] [SL:CATEGORY_EVENT play ] at [SL:LOCATION [IN:GET_LOCATION [SL:POINT_ON_MAP the Childrens Little Theater ] ] ] ]
event	Things to do in New Orleans in February	[IN:GET_EVENT Things to do in [SL:LOCATION New Orleans ] [SL:DATE_TIME in February ] ]
event	fun things to do in clarion in december	[IN:GET_EVENT fun things to do in [SL:LOCATION clarion ] [SL:DATE_TIME in december ] ]
event	any events this weekend near me	[IN:GET_EVENT any events [SL:DATE_TIME this weekend ] [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS near ] [SL:LOCATION_USER me ] ] ] ]
event	are there are tree decorating parties soon	[IN:GET_EVENT are there are [SL:CATEGORY_EVENT tree decorating parties ] soon ]
event	anything fun to do over the weekend	[IN:GET_EVENT anything fun to do [SL:DATE_TIME over the weekend ] ]
event	Major political events in Washington D.C. this week	[IN:GET_EVENT Major [SL:CATEGORY_EVENT political events ] in [SL:LOCATION Washington D.C . ] [SL:DATE_TIME this week ] ]
event	Any dog friendly events in Tempe this weekend	[IN:GET_EVENT Any [SL:ATTRIBUTE_EVENT dog friendly ] events in [SL:LOCATION Tempe ] [SL:DATE_TIME this weekend ] ]
event	What activities can I do on Friday at 7 PM	[IN:GET_EVENT What [SL:CATEGORY_EVENT activities ] can I do [SL:DATE_TIME on Friday at 7 PM ] ]
event	Popular events in my city	[IN:GET_EVENT Popular events in [SL:LOCATION [IN:GET_LOCATION_HOME [SL:CONTACT my ] city ] ] ]
event	Things to do in Orlando this week	[IN:GET_EVENT Things to do in [SL:LOCATION Orlando ] [SL:DATE_TIME this week ] ]
event	Is there anything to do nearby today	[IN:GET_EVENT Is there anything to do [SL:LOCATION [IN:GET_LOCATION [SL:LOCATION_MODIFIER nearby ] ] ] [SL:DATE_TIME today ] ]
event	Live music near me this weekend	[IN:GET_EVENT [SL:CATEGORY_EVENT Live music ] [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS near ] [SL:LOCATION_USER me ] ] ] [SL:DATE_TIME this weekend ] ]
event	charity events in Olean	[IN:GET_EVENT [SL:CATEGORY_EVENT charity events ] in [SL:LOCATION Olean ] ]
event	What time does the wine tasting event on Saturday start	[IN:GET_EVENT What time does [SL:CATEGORY_EVENT the wine tasting event ] [SL:DATE_TIME on Saturday ] start ]
event	Whats going on tomorrow	[IN:GET_EVENT Whats going on [SL:DATE_TIME tomorrow ] ]
event	What can I do with my parents in Philadelphia next week	[IN:GET_EVENT What can I do with [SL:ATTENDEE_EVENT [IN:GET_CONTACT [SL:CONTACT_RELATED my ] [SL:TYPE_RELATION parents ] ] ] in [SL:LOCATION Philadelphia ] [SL:DATE_TIME next week ] ]
event	Anything fun to do this weekend	[IN:GET_EVENT Anything [SL:ATTRIBUTE_EVENT fun ] to do [SL:DATE_TIME this weekend ] ]
event	Where is the nearest winter activity	[IN:GET_EVENT Where is the [SL:LOCATION [IN:GET_LOCATION [SL:LOCATION_MODIFIER nearest ] ] ] [SL:DATE_TIME winter ] [SL:CATEGORY_EVENT activity ] ]
event	What king of  festival that is coming up	[IN:GET_EVENT What king of [SL:CATEGORY_EVENT festival ] that is coming up ]
event	Fun places to go	[IN:GET_EVENT Fun places to go ]
event	When is the next country concert near me happening	[IN:GET_EVENT When is the [SL:ORDINAL next ] [SL:CATEGORY_EVENT country concert ] [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS near ] [SL:LOCATION_USER me ] ] ] happening ]
event	kosher dinner for Hannukah in Chicago	[IN:GET_EVENT [SL:CATEGORY_EVENT kosher dinner ] for [SL:DATE_TIME Hannukah ] in [SL:LOCATION Chicago ] ]
event	Kids Fest near me next week	[IN:GET_EVENT [SL:CATEGORY_EVENT Kids Fest ] [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS near ] [SL:LOCATION_USER me ] ] ] [SL:DATE_TIME next week ] ]
event	Where can I find a kid friendly concert in a park in Summit County	[IN:GET_EVENT Where can I find a [SL:ATTRIBUTE_EVENT kid friendly ] [SL:CATEGORY_EVENT concert ] in [SL:LOCATION [IN:GET_LOCATION [SL:CATEGORY_LOCATION a park ] in [SL:LOCATION_MODIFIER Summit County ] ] ] ]
event	Concerts in Raleigh this weekend	[IN:GET_EVENT [SL:CATEGORY_EVENT Concerts ] in [SL:LOCATION Raleigh ] [SL:DATE_TIME this weekend ] ]
event	Are there any rock concerts in Milwaukee next weekend	[IN:GET_EVENT Are there any [SL:CATEGORY_EVENT rock concerts ] in [SL:LOCATION Milwaukee ] [SL:DATE_TIME next weekend ] ]
event	Cruisin' OC show in Ocean City MD next weekend	[IN:GET_EVENT [SL:CATEGORY_EVENT Cruisin ' OC show ] in [SL:LOCATION Ocean City MD ] [SL:DATE_TIME next weekend ] ]
event	Michigan Zoological Society Winter Gala date	[IN:GET_EVENT [SL:NAME_EVENT Michigan Zoological Society ] [SL:CATEGORY_EVENT Winter Gala ] date ]
